uuid,timestamp,event,temperature
2673,2021-11-10 10:20:28,Measure temperature,25.0
2673,2021-11-10 12:20:28,Measure temperature,15.0
2673,2021-11-10 14:20:28,Measure temperature,16.0
2673,2021-11-10 16:20:28,Measure temperature,26.0
2673,2021-11-10 18:20:28,Measure temperature,15.0
2673,2021-11-10 20:20:28,Discard Goods,
2674,2021-11-13 18:42:06,Load Cargo,
2674,2021-11-13 20:42:06,Measure temperature,19.0
2674,2021-11-13 22:42:06,Measure temperature,16.0
2674,2021-11-14 00:42:06,Measure temperature,12.0
2674,2021-11-14 02:42:06,Measure temperature,28.0
2674,2021-11-14 04:42:06,Measure temperature,15.0
2674,2021-11-14 06:42:06,Measure temperature,29.0
2674,2021-11-14 08:42:06,Measure temperature,28.0
2674,2021-11-14 10:42:06,Measure temperature,11.0
2674,2021-11-14 12:42:06,Measure temperature,12.0
2674,2021-11-14 14:42:06,Measure temperature,17.0
2674,2021-11-14 16:42:06,Measure temperature,10.0
2674,2021-11-14 18:42:06,Measure temperature,23.0
2674,2021-11-14 20:42:06,Measure temperature,12.0
2674,2021-11-14 22:42:06,Measure temperature,14.0
2674,2021-11-15 00:42:06,Measure temperature,18.0
2674,2021-11-15 02:42:06,Transfer Goods,
2675,2021-11-15 12:37:27,Load Cargo,
2675,2021-11-15 14:37:27,Measure temperature,15.0
2675,2021-11-15 16:37:27,Measure temperature,11.0
2675,2021-11-15 18:37:27,Measure temperature,11.0
2675,2021-11-15 20:37:27,Measure temperature,11.0
2675,2021-11-15 22:37:27,Measure temperature,15.0
2675,2021-11-16 00:37:27,Measure temperature,19.0
2675,2021-11-16 02:37:27,Measure temperature,10.0
2675,2021-11-16 04:37:27,Measure temperature,27.0
2675,2021-11-16 06:37:27,Measure temperature,24.0
2675,2021-11-16 08:37:27,Measure temperature,16.0
2675,2021-11-16 10:37:27,Measure temperature,26.0
2675,2021-11-16 12:37:27,Measure temperature,20.0
2675,2021-11-16 14:37:27,Measure temperature,29.0
2675,2021-11-16 16:37:27,Measure temperature,28.0
2675,2021-11-16 18:37:27,Measure temperature,20.0
2675,2021-11-16 20:37:27,Discard Goods,
2676,2021-11-08 17:28:45,Load Cargo,
2676,2021-11-08 19:28:45,Measure temperature,23.0
2676,2021-11-08 21:28:45,Measure temperature,12.0
2676,2021-11-08 23:28:45,Measure temperature,13.0
2676,2021-11-09 01:28:45,Measure temperature,12.0
2676,2021-11-09 03:28:45,Measure temperature,21.0
2676,2021-11-09 05:28:45,Measure temperature,23.0
2676,2021-11-09 07:28:45,Measure temperature,20.0
2676,2021-11-09 09:28:45,Measure temperature,13.0
2676,2021-11-09 11:28:45,Measure temperature,27.0
2676,2021-11-09 13:28:45,Measure temperature,26.0
2676,2021-11-09 15:28:45,Measure temperature,10.0
2676,2021-11-09 17:28:45,Measure temperature,21.0
2676,2021-11-09 19:28:45,Measure temperature,24.0
2676,2021-11-09 21:28:45,Measure temperature,20.0
2676,2021-11-09 23:28:45,Measure temperature,25.0
2676,2021-11-10 01:28:45,Transfer Goods,
2677,2021-11-22 17:10:17,Load Cargo,
2677,2021-11-22 19:10:17,Measure temperature,16.0
2677,2021-11-22 21:10:17,Measure temperature,25.0
2677,2021-11-22 23:10:17,Measure temperature,29.0
2677,2021-11-23 01:10:17,Measure temperature,23.0
2677,2021-11-23 03:10:17,Measure temperature,17.0
2677,2021-11-23 05:10:17,Measure temperature,16.0
2677,2021-11-23 07:10:17,Measure temperature,11.0
2677,2021-11-23 09:10:17,Measure temperature,20.0
2677,2021-11-23 11:10:17,Measure temperature,22.0
2677,2021-11-23 13:10:17,Measure temperature,16.0
2677,2021-11-23 15:10:17,Measure temperature,27.0
2677,2021-11-23 17:10:17,Measure temperature,14.0
2677,2021-11-23 19:10:17,Measure temperature,13.0
2677,2021-11-23 21:10:17,Measure temperature,17.0
2677,2021-11-23 23:10:17,Measure temperature,12.0
2677,2021-11-24 01:10:17,Transfer Goods,
2678,2021-11-14 14:14:59,Load Cargo,
2678,2021-11-14 16:14:59,Measure temperature,20.0
2678,2021-11-14 18:14:59,Measure temperature,17.0
2678,2021-11-14 20:14:59,Measure temperature,17.0
2678,2021-11-14 22:14:59,Measure temperature,10.0
2678,2021-11-15 00:14:59,Measure temperature,17.0
2678,2021-11-15 02:14:59,Measure temperature,30.0
2678,2021-11-15 04:14:59,Measure temperature,11.0
2678,2021-11-15 06:14:59,Measure temperature,18.0
2678,2021-11-15 08:14:59,Measure temperature,28.0
2678,2021-11-15 10:14:59,Measure temperature,25.0
2678,2021-11-15 12:14:59,Measure temperature,21.0
2678,2021-11-15 14:14:59,Measure temperature,21.0
2678,2021-11-15 16:14:59,Measure temperature,10.0
2678,2021-11-15 18:14:59,Measure temperature,10.0
2678,2021-11-15 20:14:59,Measure temperature,27.0
2678,2021-11-15 22:14:59,Transfer Goods,
2679,2021-11-22 11:11:32,Load Cargo,
2679,2021-11-22 13:11:32,Measure temperature,28.0
2679,2021-11-22 15:11:32,Measure temperature,27.0
2679,2021-11-22 17:11:32,Measure temperature,28.0
2679,2021-11-22 19:11:32,Measure temperature,16.0
2679,2021-11-22 21:11:32,Measure temperature,13.0
2679,2021-11-22 23:11:32,Measure temperature,14.0
2679,2021-11-23 01:11:32,Measure temperature,13.0
2679,2021-11-23 03:11:32,Measure temperature,12.0
2679,2021-11-23 05:11:32,Measure temperature,29.0
2679,2021-11-23 07:11:32,Measure temperature,19.0
2679,2021-11-23 09:11:32,Measure temperature,26.0
2679,2021-11-23 11:11:32,Measure temperature,25.0
2679,2021-11-23 13:11:32,Measure temperature,22.0
2679,2021-11-23 15:11:32,Measure temperature,12.0
2679,2021-11-23 17:11:32,Measure temperature,17.0
2679,2021-11-23 19:11:32,Discard Goods,
2680,2021-11-23 09:03:13,Load Cargo,
2680,2021-11-23 11:03:13,Measure temperature,14.0
2680,2021-11-23 13:03:13,Measure temperature,16.0
2680,2021-11-23 15:03:13,Measure temperature,13.0
2680,2021-11-23 17:03:13,Measure temperature,21.0
2680,2021-11-23 19:03:13,Measure temperature,24.0
2680,2021-11-23 21:03:13,Measure temperature,13.0
2680,2021-11-23 23:03:13,Measure temperature,24.0
2680,2021-11-24 01:03:13,Measure temperature,15.0
2680,2021-11-24 03:03:13,Measure temperature,23.0
2680,2021-11-24 05:03:13,Measure temperature,16.0
2680,2021-11-24 07:03:13,Measure temperature,16.0
2680,2021-11-24 09:03:13,Measure temperature,29.0
2680,2021-11-24 11:03:13,Measure temperature,22.0
2680,2021-11-24 13:03:13,Measure temperature,21.0
2680,2021-11-24 15:03:13,Measure temperature,13.0
2680,2021-11-24 17:03:13,Transfer Goods,
2681,2021-11-21 10:52:01,Load Cargo,
2681,2021-11-21 12:52:01,Measure temperature,18.0
2681,2021-11-21 14:52:01,Measure temperature,17.0
2681,2021-11-21 16:52:01,Measure temperature,21.0
2681,2021-11-21 18:52:01,Measure temperature,16.0
2681,2021-11-21 20:52:01,Measure temperature,23.0
2681,2021-11-21 22:52:01,Measure temperature,12.0
2681,2021-11-22 00:52:01,Measure temperature,20.0
2681,2021-11-22 02:52:01,Measure temperature,14.0
2681,2021-11-22 04:52:01,Measure temperature,14.0
2681,2021-11-22 06:52:01,Measure temperature,11.0
2681,2021-11-22 08:52:01,Measure temperature,18.0
2681,2021-11-22 10:52:01,Measure temperature,17.0
2681,2021-11-22 12:52:01,Measure temperature,23.0
2681,2021-11-22 14:52:01,Measure temperature,27.0
2681,2021-11-22 16:52:01,Measure temperature,13.0
2681,2021-11-22 18:52:01,Transfer Goods,
2682,2021-11-16 16:10:02,Load Cargo,
2682,2021-11-16 18:10:02,Measure temperature,10.0
2682,2021-11-16 20:10:02,Measure temperature,16.0
2682,2021-11-16 22:10:02,Measure temperature,27.0
2682,2021-11-17 00:10:02,Measure temperature,23.0
2682,2021-11-17 02:10:02,Measure temperature,12.0
2682,2021-11-17 04:10:02,Measure temperature,18.0
2682,2021-11-17 06:10:02,Measure temperature,15.0
2682,2021-11-17 08:10:02,Measure temperature,20.0
2682,2021-11-17 10:10:02,Measure temperature,30.0
2682,2021-11-17 12:10:02,Measure temperature,11.0
2682,2021-11-17 14:10:02,Measure temperature,30.0
2682,2021-11-17 16:10:02,Measure temperature,16.0
2682,2021-11-17 18:10:02,Measure temperature,24.0
2682,2021-11-17 20:10:02,Measure temperature,19.0
2682,2021-11-17 22:10:02,Measure temperature,14.0
2682,2021-11-18 00:10:02,Transfer Goods,
2683,2021-11-18 11:13:30,Load Cargo,
2683,2021-11-18 13:13:30,Measure temperature,18.0
2683,2021-11-18 15:13:30,Measure temperature,19.0
2683,2021-11-18 17:13:30,Measure temperature,15.0
2683,2021-11-18 19:13:30,Measure temperature,11.0
2683,2021-11-18 21:13:30,Measure temperature,16.0
2683,2021-11-18 23:13:30,Measure temperature,21.0
2683,2021-11-19 01:13:30,Measure temperature,13.0
2683,2021-11-19 03:13:30,Measure temperature,18.0
2683,2021-11-19 05:13:30,Measure temperature,19.0
2683,2021-11-19 07:13:30,Measure temperature,10.0
2683,2021-11-19 09:13:30,Measure temperature,10.0
2683,2021-11-19 11:13:30,Measure temperature,17.0
2683,2021-11-19 13:13:30,Measure temperature,20.0
2683,2021-11-19 15:13:30,Measure temperature,13.0
2683,2021-11-19 17:13:30,Measure temperature,28.0
2683,2021-11-19 19:13:30,Transfer Goods,
2684,2021-11-15 17:07:44,Load Cargo,
2684,2021-11-15 19:07:44,Measure temperature,12.0
2684,2021-11-15 21:07:44,Measure temperature,24.0
2684,2021-11-15 23:07:44,Measure temperature,20.0
2684,2021-11-16 01:07:44,Measure temperature,28.0
2684,2021-11-16 03:07:44,Measure temperature,26.0
2684,2021-11-16 05:07:44,Measure temperature,11.0
2684,2021-11-16 07:07:44,Measure temperature,16.0
2684,2021-11-16 09:07:44,Measure temperature,12.0
2684,2021-11-16 11:07:44,Measure temperature,30.0
2684,2021-11-16 13:07:44,Measure temperature,30.0
2684,2021-11-16 15:07:44,Measure temperature,20.0
2684,2021-11-16 17:07:44,Measure temperature,13.0
2684,2021-11-16 19:07:44,Measure temperature,26.0
2684,2021-11-16 21:07:44,Measure temperature,18.0
2684,2021-11-16 23:07:44,Measure temperature,29.0
2684,2021-11-17 01:07:44,Discard Goods,
2685,2021-11-11 18:55:29,Load Cargo,
2685,2021-11-11 20:55:29,Measure temperature,30.0
2685,2021-11-11 22:55:29,Measure temperature,29.0
2685,2021-11-12 00:55:29,Measure temperature,19.0
2685,2021-11-12 02:55:29,Measure temperature,26.0
2685,2021-11-12 04:55:29,Measure temperature,17.0
2685,2021-11-12 06:55:29,Measure temperature,11.0
2685,2021-11-12 08:55:29,Measure temperature,14.0
2685,2021-11-12 10:55:29,Measure temperature,18.0
2685,2021-11-12 12:55:29,Measure temperature,15.0
2685,2021-11-12 14:55:29,Measure temperature,15.0
2685,2021-11-12 16:55:29,Measure temperature,28.0
2685,2021-11-12 18:55:29,Measure temperature,19.0
2685,2021-11-12 20:55:29,Measure temperature,10.0
2685,2021-11-12 22:55:29,Measure temperature,17.0
2685,2021-11-13 00:55:29,Measure temperature,29.0
2685,2021-11-13 02:55:29,Discard Goods,
2686,2021-11-23 10:15:19,Load Cargo,
2686,2021-11-23 12:15:19,Measure temperature,26.0
2686,2021-11-23 14:15:19,Measure temperature,27.0
2686,2021-11-23 16:15:19,Measure temperature,15.0
2686,2021-11-23 18:15:19,Measure temperature,16.0
2686,2021-11-23 20:15:19,Measure temperature,16.0
2686,2021-11-23 22:15:19,Measure temperature,20.0
2686,2021-11-24 00:15:19,Measure temperature,23.0
2686,2021-11-24 02:15:19,Measure temperature,18.0
2686,2021-11-24 04:15:19,Measure temperature,17.0
2686,2021-11-24 06:15:19,Measure temperature,21.0
2686,2021-11-24 08:15:19,Measure temperature,16.0
2686,2021-11-24 10:15:19,Measure temperature,30.0
2686,2021-11-24 12:15:19,Measure temperature,22.0
2686,2021-11-24 14:15:19,Measure temperature,27.0
2686,2021-11-24 16:15:19,Measure temperature,26.0
2686,2021-11-24 18:15:19,Discard Goods,
2687,2021-11-15 14:47:44,Load Cargo,
2687,2021-11-15 16:47:44,Measure temperature,30.0
2687,2021-11-15 18:47:44,Measure temperature,26.0
2687,2021-11-15 20:47:44,Measure temperature,23.0
2687,2021-11-15 22:47:44,Measure temperature,26.0
2687,2021-11-16 00:47:44,Measure temperature,12.0
2687,2021-11-16 02:47:44,Measure temperature,16.0
2687,2021-11-16 04:47:44,Measure temperature,30.0
2687,2021-11-16 06:47:44,Measure temperature,10.0
2687,2021-11-16 08:47:44,Measure temperature,13.0
2687,2021-11-16 10:47:44,Measure temperature,16.0
2687,2021-11-16 12:47:44,Measure temperature,21.0
2687,2021-11-16 14:47:44,Measure temperature,20.0
2687,2021-11-16 16:47:44,Measure temperature,25.0
2687,2021-11-16 18:47:44,Measure temperature,14.0
2687,2021-11-16 20:47:44,Measure temperature,12.0
2687,2021-11-16 22:47:44,Discard Goods,
2688,2021-11-15 13:21:26,Load Cargo,
2688,2021-11-15 15:21:26,Measure temperature,16.0
2688,2021-11-15 17:21:26,Measure temperature,25.0
2688,2021-11-15 19:21:26,Measure temperature,11.0
2688,2021-11-15 21:21:26,Measure temperature,28.0
2688,2021-11-15 23:21:26,Measure temperature,16.0
2688,2021-11-16 01:21:26,Measure temperature,21.0
2688,2021-11-16 03:21:26,Measure temperature,13.0
2688,2021-11-16 05:21:26,Measure temperature,16.0
2688,2021-11-16 07:21:26,Measure temperature,30.0
2688,2021-11-16 09:21:26,Measure temperature,30.0
2688,2021-11-16 11:21:26,Measure temperature,18.0
2688,2021-11-16 13:21:26,Measure temperature,15.0
2688,2021-11-16 15:21:26,Measure temperature,17.0
2688,2021-11-16 17:21:26,Measure temperature,15.0
2688,2021-11-16 19:21:26,Measure temperature,21.0
2688,2021-11-16 21:21:26,Transfer Goods,
2689,2021-11-14 12:28:58,Load Cargo,
2689,2021-11-14 14:28:58,Measure temperature,10.0
2689,2021-11-14 16:28:58,Measure temperature,19.0
2689,2021-11-14 18:28:58,Measure temperature,18.0
2689,2021-11-14 20:28:58,Measure temperature,28.0
2689,2021-11-14 22:28:58,Measure temperature,30.0
2689,2021-11-15 00:28:58,Measure temperature,11.0
2689,2021-11-15 02:28:58,Measure temperature,11.0
2689,2021-11-15 04:28:58,Measure temperature,14.0
2689,2021-11-15 06:28:58,Measure temperature,10.0
2689,2021-11-15 08:28:58,Measure temperature,27.0
2689,2021-11-15 10:28:58,Measure temperature,15.0
2689,2021-11-15 12:28:58,Measure temperature,17.0
2689,2021-11-15 14:28:58,Measure temperature,25.0
2689,2021-11-15 16:28:58,Measure temperature,26.0
2689,2021-11-15 18:28:58,Measure temperature,19.0
2689,2021-11-15 20:28:58,Discard Goods,
2690,2021-11-18 10:01:04,Load Cargo,
2690,2021-11-18 12:01:04,Measure temperature,10.0
2690,2021-11-18 14:01:04,Measure temperature,10.0
2690,2021-11-18 16:01:04,Measure temperature,26.0
2690,2021-11-18 18:01:04,Measure temperature,29.0
2690,2021-11-18 20:01:04,Measure temperature,29.0
2690,2021-11-18 22:01:04,Measure temperature,19.0
2690,2021-11-19 00:01:04,Measure temperature,12.0
2690,2021-11-19 02:01:04,Measure temperature,24.0
2690,2021-11-19 04:01:04,Measure temperature,20.0
2690,2021-11-19 06:01:04,Measure temperature,13.0
2690,2021-11-19 08:01:04,Measure temperature,16.0
2690,2021-11-19 10:01:04,Measure temperature,25.0
2690,2021-11-19 12:01:04,Measure temperature,13.0
2690,2021-11-19 14:01:04,Measure temperature,21.0
2690,2021-11-19 16:01:04,Measure temperature,27.0
2690,2021-11-19 18:01:04,Discard Goods,
2691,2021-11-14 18:28:48,Load Cargo,
2691,2021-11-14 20:28:48,Measure temperature,28.0
2691,2021-11-14 22:28:48,Measure temperature,10.0
2691,2021-11-15 00:28:48,Measure temperature,24.0
2691,2021-11-15 02:28:48,Measure temperature,23.0
2691,2021-11-15 04:28:48,Measure temperature,11.0
2691,2021-11-15 06:28:48,Measure temperature,24.0
2691,2021-11-15 08:28:48,Measure temperature,25.0
2691,2021-11-15 10:28:48,Measure temperature,27.0
2691,2021-11-15 12:28:48,Measure temperature,16.0
2691,2021-11-15 14:28:48,Measure temperature,22.0
2691,2021-11-15 16:28:48,Measure temperature,15.0
2691,2021-11-15 18:28:48,Measure temperature,12.0
2691,2021-11-15 20:28:48,Measure temperature,25.0
2691,2021-11-15 22:28:48,Measure temperature,17.0
2691,2021-11-16 00:28:48,Measure temperature,27.0
2691,2021-11-16 02:28:48,Transfer Goods,
2692,2021-11-23 16:24:35,Load Cargo,
2692,2021-11-23 18:24:35,Measure temperature,21.0
2692,2021-11-23 20:24:35,Measure temperature,22.0
2692,2021-11-23 22:24:35,Measure temperature,14.0
2692,2021-11-24 00:24:35,Measure temperature,16.0
2692,2021-11-24 02:24:35,Measure temperature,30.0
2692,2021-11-24 04:24:35,Measure temperature,30.0
2692,2021-11-24 06:24:35,Measure temperature,29.0
2692,2021-11-24 08:24:35,Measure temperature,10.0
2692,2021-11-24 10:24:35,Measure temperature,12.0
2692,2021-11-24 12:24:35,Measure temperature,14.0
2692,2021-11-24 14:24:35,Measure temperature,30.0
2692,2021-11-24 16:24:35,Measure temperature,23.0
2692,2021-11-24 18:24:35,Measure temperature,15.0
2692,2021-11-24 20:24:35,Measure temperature,16.0
2692,2021-11-24 22:24:35,Measure temperature,19.0
2692,2021-11-25 00:24:35,Discard Goods,
2693,2021-11-17 11:42:21,Load Cargo,
2693,2021-11-17 13:42:21,Measure temperature,21.0
2693,2021-11-17 15:42:21,Measure temperature,22.0
2693,2021-11-17 17:42:21,Measure temperature,24.0
2693,2021-11-17 19:42:21,Measure temperature,22.0
2693,2021-11-17 21:42:21,Measure temperature,23.0
2693,2021-11-17 23:42:21,Measure temperature,22.0
2693,2021-11-18 01:42:21,Measure temperature,13.0
2693,2021-11-18 03:42:21,Measure temperature,26.0
2693,2021-11-18 05:42:21,Measure temperature,13.0
2693,2021-11-18 07:42:21,Measure temperature,21.0
2693,2021-11-18 09:42:21,Measure temperature,19.0
2693,2021-11-18 11:42:21,Measure temperature,30.0
2693,2021-11-18 13:42:21,Measure temperature,23.0
2693,2021-11-18 15:42:21,Measure temperature,24.0
2693,2021-11-18 17:42:21,Measure temperature,18.0
2693,2021-11-18 19:42:21,Transfer Goods,
2694,2021-11-10 09:55:42,Load Cargo,
2694,2021-11-10 11:55:42,Measure temperature,18.0
2694,2021-11-10 13:55:42,Measure temperature,29.0
2694,2021-11-10 15:55:42,Measure temperature,12.0
2694,2021-11-10 17:55:42,Measure temperature,29.0
2694,2021-11-10 19:55:42,Measure temperature,23.0
2694,2021-11-10 21:55:42,Measure temperature,10.0
2694,2021-11-10 23:55:42,Measure temperature,14.0
2694,2021-11-11 01:55:42,Measure temperature,23.0
2694,2021-11-11 03:55:42,Measure temperature,15.0
2694,2021-11-11 05:55:42,Measure temperature,13.0
2694,2021-11-11 07:55:42,Measure temperature,26.0
2694,2021-11-11 09:55:42,Measure temperature,26.0
2694,2021-11-11 11:55:42,Measure temperature,27.0
2694,2021-11-11 13:55:42,Measure temperature,23.0
2694,2021-11-11 15:55:42,Measure temperature,24.0
2694,2021-11-11 17:55:42,Discard Goods,
2695,2021-11-21 09:23:42,Load Cargo,
2695,2021-11-21 11:23:42,Measure temperature,23.0
2695,2021-11-21 13:23:42,Measure temperature,13.0
2695,2021-11-21 15:23:42,Measure temperature,29.0
2695,2021-11-21 17:23:42,Measure temperature,12.0
2695,2021-11-21 19:23:42,Measure temperature,14.0
2695,2021-11-21 21:23:42,Measure temperature,18.0
2695,2021-11-21 23:23:42,Measure temperature,16.0
2695,2021-11-22 01:23:42,Measure temperature,20.0
2695,2021-11-22 03:23:42,Measure temperature,12.0
2695,2021-11-22 05:23:42,Measure temperature,14.0
2695,2021-11-22 07:23:42,Measure temperature,17.0
2695,2021-11-22 09:23:42,Measure temperature,30.0
2695,2021-11-22 11:23:42,Measure temperature,13.0
2695,2021-11-22 13:23:42,Measure temperature,10.0
2695,2021-11-22 15:23:42,Measure temperature,27.0
2695,2021-11-22 17:23:42,Transfer Goods,
2696,2021-11-20 08:35:13,Load Cargo,
2696,2021-11-20 10:35:13,Measure temperature,26.0
2696,2021-11-20 12:35:13,Measure temperature,17.0
2696,2021-11-20 14:35:13,Measure temperature,12.0
2696,2021-11-20 16:35:13,Measure temperature,17.0
2696,2021-11-20 18:35:13,Measure temperature,23.0
2696,2021-11-20 20:35:13,Measure temperature,28.0
2696,2021-11-20 22:35:13,Measure temperature,11.0
2696,2021-11-21 00:35:13,Measure temperature,20.0
2696,2021-11-21 02:35:13,Measure temperature,10.0
2696,2021-11-21 04:35:13,Measure temperature,21.0
2696,2021-11-21 06:35:13,Measure temperature,11.0
2696,2021-11-21 08:35:13,Measure temperature,16.0
2696,2021-11-21 10:35:13,Measure temperature,29.0
2696,2021-11-21 12:35:13,Measure temperature,25.0
2696,2021-11-21 14:35:13,Measure temperature,30.0
2696,2021-11-21 16:35:13,Discard Goods,
2697,2021-11-10 11:35:50,Load Cargo,
2697,2021-11-10 13:35:50,Measure temperature,10.0
2697,2021-11-10 15:35:50,Measure temperature,16.0
2697,2021-11-10 17:35:50,Measure temperature,12.0
